Index,Total Household Income
13459,247248.18008123967
39654,247248.18008123967
3346,247248.18008123967
12763,247248.18008123967
17147,247248.18008123967
18044,247248.18008123967
20234,247248.18008123967
37739,247248.18008123967
454,247248.18008123967
11276,247248.18008123967
3591,247248.18008123967
3286,247248.18008123967
27732,247248.18008123967
26203,247248.18008123967
19331,247248.18008123967
33912,247248.18008123967
10897,247248.18008123967
3925,247248.18008123967
25122,247248.18008123967
10644,247248.18008123967
4427,247248.18008123967
15698,247248.18008123967
38208,247248.18008123967
37810,247248.18008123967
25952,247248.18008123967
9726,247248.18008123967
16717,247248.18008123967
37970,247248.18008123967
32055,247248.18008123967
34182,247248.18008123967
26655,247248.18008123967
27789,247248.18008123967
39795,247248.18008123967
20010,247248.18008123967
19024,247248.18008123967
7572,247248.18008123967
28497,247248.18008123967
35994,247248.18008123967
14614,247248.18008123967
8765,247248.18008123967
19397,247248.18008123967
3131,247248.18008123967
26974,247248.18008123967
3444,247248.18008123967
14854,247248.18008123967
5899,247248.18008123967
41047,247248.18008123967
2832,247248.18008123967
24576,247248.18008123967
36166,247248.18008123967
1977,247248.18008123967
25737,247248.18008123967
31468,247248.18008123967
2180,247248.18008123967
28681,247248.18008123967
12814,247248.18008123967
27600,247248.18008123967
37206,247248.18008123967
33398,247248.18008123967
2057,247248.18008123967
4165,247248.18008123967
36836,247248.18008123967
18991,247248.18008123967
35044,247248.18008123967
21266,247248.18008123967
16093,247248.18008123967
23241,247248.18008123967
17233,247248.18008123967
33736,247248.18008123967
9435,247248.18008123967
877,247248.18008123967
36330,247248.18008123967
23999,247248.18008123967
17704,247248.18008123967
18283,247248.18008123967
36564,247248.18008123967
37301,247248.18008123967
19707,247248.18008123967
10930,247248.18008123967
22319,247248.18008123967
18210,247248.18008123967
18116,247248.18008123967
29645,247248.18008123967
28710,247248.18008123967
35121,247248.18008123967
9653,247248.18008123967
24355,247248.18008123967
16432,247248.18008123967
34339,247248.18008123967
5057,247248.18008123967
31831,247248.18008123967
4732,247248.18008123967
36574,247248.18008123967
38850,247248.18008123967
38381,247248.18008123967
466,247248.18008123967
6352,247248.18008123967
24597,247248.18008123967
17202,247248.18008123967
2259,247248.18008123967
7625,247248.18008123967
17785,247248.18008123967
26434,247248.18008123967
5135,247248.18008123967
36108,247248.18008123967
29118,247248.18008123967
38596,247248.18008123967
352,247248.18008123967
23461,247248.18008123967
28099,247248.18008123967
25090,247248.18008123967
7620,247248.18008123967
7519,247248.18008123967
39489,247248.18008123967
25876,247248.18008123967
12096,247248.18008123967
31187,247248.18008123967
33005,247248.18008123967
26954,247248.18008123967
9089,247248.18008123967
5591,247248.18008123967
13347,247248.18008123967
9249,247248.18008123967
11103,247248.18008123967
32262,247248.18008123967
21876,247248.18008123967
19265,247248.18008123967
9131,247248.18008123967
32568,247248.18008123967
25096,247248.18008123967
12986,247248.18008123967
33762,247248.18008123967
12189,247248.18008123967
34055,247248.18008123967
132,247248.18008123967
36894,247248.18008123967
729,247248.18008123967
38539,247248.18008123967
28434,247248.18008123967
34900,247248.18008123967
11789,247248.18008123967
5278,247248.18008123967
19767,247248.18008123967
12355,247248.18008123967
31765,247248.18008123967
13662,247248.18008123967
11488,247248.18008123967
28555,247248.18008123967
26969,247248.18008123967
30173,247248.18008123967
25620,247248.18008123967
19847,247248.18008123967
40465,247248.18008123967
12003,247248.18008123967
30979,247248.18008123967
16224,247248.18008123967
38588,247248.18008123967
20586,247248.18008123967
12927,247248.18008123967
29258,247248.18008123967
26907,247248.18008123967
32259,247248.18008123967
27324,247248.18008123967
25459,247248.18008123967
8023,247248.18008123967
29484,247248.18008123967
18156,247248.18008123967
33669,247248.18008123967
286,247248.18008123967
2216,247248.18008123967
32559,247248.18008123967
28475,247248.18008123967
40518,247248.18008123967
34931,247248.18008123967
30354,247248.18008123967
30236,247248.18008123967
25395,247248.18008123967
9043,247248.18008123967
22535,247248.18008123967
14239,247248.18008123967
9493,247248.18008123967
7441,247248.18008123967
37279,247248.18008123967
39573,247248.18008123967
3957,247248.18008123967
34289,247248.18008123967
1467,247248.18008123967
27386,247248.18008123967
5778,247248.18008123967
17853,247248.18008123967
40156,247248.18008123967
32257,247248.18008123967
6382,247248.18008123967
20889,247248.18008123967
40598,247248.18008123967
35807,247248.18008123967
39315,247248.18008123967
23386,247248.18008123967
14607,247248.18008123967
4939,247248.18008123967
22184,247248.18008123967
5621,247248.18008123967
32321,247248.18008123967
11497,247248.18008123967
4221,247248.18008123967
8220,247248.18008123967
12269,247248.18008123967
15630,247248.18008123967
15700,247248.18008123967
376,247248.18008123967
41350,247248.18008123967
3325,247248.18008123967
3328,247248.18008123967
22603,247248.18008123967
37996,247248.18008123967
23074,247248.18008123967
41367,247248.18008123967
24241,247248.18008123967
20731,247248.18008123967
21627,247248.18008123967
16404,247248.18008123967
37628,247248.18008123967
8744,247248.18008123967
1743,247248.18008123967
17771,247248.18008123967
39513,247248.18008123967
31169,247248.18008123967
6635,247248.18008123967
17342,247248.18008123967
32157,247248.18008123967
4101,247248.18008123967
1438,247248.18008123967
4005,247248.18008123967
11420,247248.18008123967
36602,247248.18008123967
26521,247248.18008123967
20490,247248.18008123967
31532,247248.18008123967
853,247248.18008123967
5582,247248.18008123967
18255,247248.18008123967
32781,247248.18008123967
25848,247248.18008123967
8877,247248.18008123967
7112,247248.18008123967
25463,247248.18008123967
33801,247248.18008123967
9678,247248.18008123967
9965,247248.18008123967
17777,247248.18008123967
7629,247248.18008123967
33200,247248.18008123967
15998,247248.18008123967
7708,247248.18008123967
38741,247248.18008123967
39100,247248.18008123967
5980,247248.18008123967
21338,247248.18008123967
21033,247248.18008123967
818,247248.18008123967
15434,247248.18008123967
16388,247248.18008123967
23647,247248.18008123967
10174,247248.18008123967
22610,247248.18008123967
10514,247248.18008123967
4675,247248.18008123967
28281,247248.18008123967
37063,247248.18008123967
39567,247248.18008123967
25985,247248.18008123967
16,247248.18008123967
28525,247248.18008123967
8623,247248.18008123967
3686,247248.18008123967
17021,247248.18008123967
29445,247248.18008123967
36033,247248.18008123967
32903,247248.18008123967
26865,247248.18008123967
35778,247248.18008123967
3907,247248.18008123967
29181,247248.18008123967
34174,247248.18008123967
28159,247248.18008123967
30250,247248.18008123967
34445,247248.18008123967
1326,247248.18008123967
31131,247248.18008123967
4267,247248.18008123967
28116,247248.18008123967
1501,247248.18008123967
11833,247248.18008123967
22992,247248.18008123967
27422,247248.18008123967
14550,247248.18008123967
24157,247248.18008123967
33939,247248.18008123967
11339,247248.18008123967
20663,247248.18008123967
32817,247248.18008123967
37466,247248.18008123967
28485,247248.18008123967
15496,247248.18008123967
36081,247248.18008123967
21489,247248.18008123967
3996,247248.18008123967
10826,247248.18008123967
34154,247248.18008123967
1799,247248.18008123967
5269,247248.18008123967
14162,247248.18008123967
9316,247248.18008123967
31913,247248.18008123967
38732,247248.18008123967
21340,247248.18008123967
16430,247248.18008123967
13863,247248.18008123967
6657,247248.18008123967
14640,247248.18008123967
6668,247248.18008123967
27913,247248.18008123967
11259,247248.18008123967
17231,247248.18008123967
9387,247248.18008123967
715,247248.18008123967
38045,247248.18008123967
21708,247248.18008123967
53,247248.18008123967
10400,247248.18008123967
23914,247248.18008123967
33824,247248.18008123967
39950,247248.18008123967
11283,247248.18008123967
4670,247248.18008123967
30300,247248.18008123967
16427,247248.18008123967
37843,247248.18008123967
27510,247248.18008123967
30724,247248.18008123967
34200,247248.18008123967
29667,247248.18008123967
24927,247248.18008123967
9588,247248.18008123967
26018,247248.18008123967
33493,247248.18008123967
20536,247248.18008123967
12767,247248.18008123967
6464,247248.18008123967
30932,247248.18008123967
37613,247248.18008123967
15951,247248.18008123967
32359,247248.18008123967
532,247248.18008123967
22347,247248.18008123967
10621,247248.18008123967
39558,247248.18008123967
32367,247248.18008123967
21343,247248.18008123967
25960,247248.18008123967
33429,247248.18008123967
28323,247248.18008123967
9432,247248.18008123967
9967,247248.18008123967
11926,247248.18008123967
14474,247248.18008123967
24493,247248.18008123967
26733,247248.18008123967
38818,247248.18008123967
33324,247248.18008123967
40305,247248.18008123967
33581,247248.18008123967
17076,247248.18008123967
27204,247248.18008123967
1745,247248.18008123967
24519,247248.18008123967
14841,247248.18008123967
3501,247248.18008123967
39343,247248.18008123967
38339,247248.18008123967
6004,247248.18008123967
27944,247248.18008123967
18036,247248.18008123967
15910,247248.18008123967
8901,247248.18008123967
11305,247248.18008123967
33878,247248.18008123967
6793,247248.18008123967
30514,247248.18008123967
22213,247248.18008123967
2538,247248.18008123967
6010,247248.18008123967
21749,247248.18008123967
25046,247248.18008123967
6614,247248.18008123967
23174,247248.18008123967
9583,247248.18008123967
18635,247248.18008123967
4010,247248.18008123967
31186,247248.18008123967
27602,247248.18008123967
7352,247248.18008123967
25814,247248.18008123967
8745,247248.18008123967
18354,247248.18008123967
17557,247248.18008123967
20855,247248.18008123967
16490,247248.18008123967
16773,247248.18008123967
30222,247248.18008123967
15014,247248.18008123967
22924,247248.18008123967
29559,247248.18008123967
37124,247248.18008123967
1542,247248.18008123967
35383,247248.18008123967
32628,247248.18008123967
37460,247248.18008123967
41324,247248.18008123967
37748,247248.18008123967
1202,247248.18008123967
39676,247248.18008123967
14022,247248.18008123967
13180,247248.18008123967
37223,247248.18008123967
36134,247248.18008123967
22131,247248.18008123967
4393,247248.18008123967
14422,247248.18008123967
30275,247248.18008123967
4074,247248.18008123967
5528,247248.18008123967
6112,247248.18008123967
14011,247248.18008123967
7945,247248.18008123967
74,247248.18008123967
11884,247248.18008123967
18718,247248.18008123967
38183,247248.18008123967
3693,247248.18008123967
9750,247248.18008123967
15016,247248.18008123967
40441,247248.18008123967
11757,247248.18008123967
3008,247248.18008123967
40260,247248.18008123967
7432,247248.18008123967
22144,247248.18008123967
41306,247248.18008123967
14763,247248.18008123967
29367,247248.18008123967
16284,247248.18008123967
22057,247248.18008123967
8991,247248.18008123967
36215,247248.18008123967
9085,247248.18008123967
21801,247248.18008123967
31564,247248.18008123967
11275,247248.18008123967
8504,247248.18008123967
35430,247248.18008123967
15597,247248.18008123967
39424,247248.18008123967
11843,247248.18008123967
10940,247248.18008123967
25972,247248.18008123967
160,247248.18008123967
29014,247248.18008123967
15849,247248.18008123967
4761,247248.18008123967
27828,247248.18008123967
3393,247248.18008123967
11054,247248.18008123967
25734,247248.18008123967
40955,247248.18008123967
24302,247248.18008123967
11234,247248.18008123967
41388,247248.18008123967
38949,247248.18008123967
189,247248.18008123967
38330,247248.18008123967
13248,247248.18008123967
21284,247248.18008123967
23018,247248.18008123967
37641,247248.18008123967
21747,247248.18008123967
19440,247248.18008123967
10366,247248.18008123967
9070,247248.18008123967
7720,247248.18008123967
41280,247248.18008123967
23131,247248.18008123967
6729,247248.18008123967
14156,247248.18008123967
24331,247248.18008123967
31032,247248.18008123967
1579,247248.18008123967
27390,247248.18008123967
4015,247248.18008123967
9181,247248.18008123967
28845,247248.18008123967
6770,247248.18008123967
22840,247248.18008123967
27712,247248.18008123967
10200,247248.18008123967
4144,247248.18008123967
3929,247248.18008123967
11114,247248.18008123967
31558,247248.18008123967
27437,247248.18008123967
30863,247248.18008123967
3385,247248.18008123967
13153,247248.18008123967
8500,247248.18008123967
13654,247248.18008123967
11693,247248.18008123967
15425,247248.18008123967
39967,247248.18008123967
19797,247248.18008123967
29476,247248.18008123967
20317,247248.18008123967
32013,247248.18008123967
15468,247248.18008123967
35219,247248.18008123967
13571,247248.18008123967
37129,247248.18008123967
4282,247248.18008123967
709,247248.18008123967
34377,247248.18008123967
21306,247248.18008123967
34471,247248.18008123967
40149,247248.18008123967
29365,247248.18008123967
18717,247248.18008123967
6316,247248.18008123967
10615,247248.18008123967
8468,247248.18008123967
23392,247248.18008123967
8792,247248.18008123967
10148,247248.18008123967
24798,247248.18008123967
36979,247248.18008123967
24168,247248.18008123967
4400,247248.18008123967
9049,247248.18008123967
37035,247248.18008123967
